playId,nflId,2nd,3rd,4th,5th,6rd,7th,8th,9rd,10th,11th
174,Error,Error,Error,Error,Error,,,,,,
198,40026,42899,41290,52581,47856,48159,43345,37110,46108,43320,29550
248,Error,Error,Error,Error,Error,,,,,,
293,52581,41290,52451,42899,41712,46108,43320,43345,37110,48159,29550
384,43344,52441,53434,44860,42500,43045,47794,41619,41262,52409,38553
408,52441,42500,53434,52673,47835,47794,43045,52409,41619,41262,38553
500,53434,43344,52441,42500,44860,47794,43045,41262,41619,52409,38553
533,52441,53434,43344,42500,44860,47794,52409,41262,41619,43045,38553
578,52441,43344,42500,47835,44860,41262,52409,41619,38553,47794,43045
602,52441,47835,42500,43344,44860,43045,38553,52409,47794,41262,41619
624,Error,Error,Error,Error,Error,,,,,,
646,Error,Error,Error,Error,Error,,,,,,
771,41290,42899,52581,52451,47856,46108,43320,29550,43345,48159,37110
870,40026,52581,52451,44009,47856,48159,37110,43320,46108,29550,43345
910,40026,52581,52451,42503,41712,46108,43320,43345,53440,48159,29550
988,Error,Error,Error,Error,Error,,,,,,
1059,Error,Error,Error,Error,Error,,,,,,
1205,53434,52441,43344,42500,44860,47794,52409,43045,41619,38553,41262
1229,44860,53434,52441,43344,42500,47794,41262,52409,43045,41619,38553
1274,53434,43344,42500,52441,44860,47794,43045,41619,52409,41262,38553
1313,52581,52451,47856,42503,44009,37110,43345,48159,46108,43320,29550
1328,Error,Error,Error,Error,Error,,,,,,
1385,40026,52581,42899,52451,47856,46108,37110,43320,43345,48159,29550
1409,41290,42899,52581,47856,52451,46108,43345,37110,48159,43320,29550
1499,Error,Error,Error,Error,Error,,,,,,
1551,43344,53434,52441,42500,53631,52409,41262,41619,47794,43045,38553
1609,53434,43344,44860,52441,42500,43045,41619,41262,38553,52409,47794
1741,52451,41290,52581,42899,41712,48159,29550,43345,46108,53440,43320
1767,52581,41290,42503,40026,41712,46108,48159,43345,53440,43320,29550
1796,Error,Error,Error,Error,Error,,,,,,
1815,41290,40026,52451,52581,41712,48159,46108,53440,43320,29550,43345
1856,40026,52581,41290,35534,41712,53440,46108,43345,48159,43320,29550
1987,Error,Error,Error,Error,Error,,,,,,
2089,52441,46322,42500,43344,44927,38553,43045,47794,41619,41262,52409
2113,52441,53434,43344,42500,44860,41619,47794,43045,38553,41262,52409
2154,Error,Error,Error,Error,Error,,,,,,
2240,Error,Error,Error,Error,Error,,,,,,
2262,Error,Error,Error,Error,Error,,,,,,
2281,43344,52441,42500,53434,53631,52409,41619,41262,47794,43045,38553
2443,40026,52581,35534,47856,52451,46108,53440,29550,43345,43320,48159
2488,Error,Error,Error,Error,Error,,,,,,
2509,Error,Error,Error,Error,Error,,,,,,
2585,47835,52441,53434,44860,43344,41262,47794,43045,38553,41619,52409
2690,Error,Error,Error,Error,Error,,,,,,
2714,40026,41290,52581,35534,47856,48159,53440,29550,43345,46108,43320
2764,Error,Error,Error,Error,Error,,,,,,
2832,42899,52581,41290,35534,47856,48159,53440,43345,43320,29550,46108
2952,53434,42500,52441,43344,44860,43045,41619,47794,38553,52409,41262
3018,52441,43344,42500,53434,44860,43045,41262,41619,52409,38553,47794
3112,53434,43344,52441,47835,44860,41619,47794,38553,43045,52409,41262
3176,41290,42899,52581,52451,47856,48159,43345,43320,29550,53440,46108
3198,40026,52581,41290,52451,47856,43320,48159,43345,53440,46108,29550
3233,39989,52465,44881,43399,53662,30869,46102,46180,34452,47952,42400
3291,43344,52441,53434,42500,44860,47794,52409,41262,41619,43045,38553
3370,52581,41290,40026,47856,35534,53440,43320,48159,46108,29550,43345
3441,52441,43344,53434,44860,42500,38553,41262,52409,43045,47794,41619
3492,43495,43344,53434,44860,47835,41262,43045,52409,38553,41619,47794
3535,53434,43344,42500,43495,44860,41619,52409,38553,47794,41262,43045
3564,Error,Error,Error,Error,Error,,,,,,
3691,52581,52451,41290,40026,41712,48159,53440,43345,43320,29550,46108
3717,53434,43344,52441,42500,44860,43045,38553,47794,52409,41262,41619
3811,42899,41290,52581,47856,52451,43345,53440,46108,43320,29550,48159
164,53520,43461,52595,44841,44898,43297,46070,40070,41264,46235,52418
231,Error,Error,Error,Error,Error,,,,,,
260,43461,52595,43370,44841,46104,52418,43297,46235,41264,40070,46070
389,Error,Error,Error,Error,Error,,,,,,
434,33566,42419,41246,45339,42429,41293,47806,37255,37213,43302,47838
479,33566,41246,42419,46167,42429,47838,43302,47806,37213,37255,41293
503,45339,46367,41246,42419,42429,41293,37255,47806,43302,37213,47838
676,43370,52595,52523,46104,43465,40070,52418,41264,43297,46235,46070
704,52595,53520,43461,43370,46104,46235,41264,40070,43297,46070,52418
985,Error,Error,Error,Error,Error,,,,,,
1005,53520,43461,52595,43370,46104,46235,52418,43297,46070,40070,41264
1029,Error,Error,Error,Error,Error,,,,,,
1050,52595,43370,52523,44841,44898,46070,46235,52418,40070,43297,41264
1116,44841,52595,43370,52523,46104,46235,41264,52418,43297,46070,40070
1138,52595,43370,53520,43461,44898,46070,41264,52418,40070,43297,46235
1210,41246,42419,33566,42429,45339,41293,47838,37213,47806,43302,37255
1234,41246,46167,45321,37101,45339,47838,43302,37213,47806,37255,41293
1263,Error,Error,Error,Error,Error,,,,,,
1366,41246,42419,46167,37101,45339,41293,37255,47838,43302,47806,37213
1436,43461,44841,52523,43370,46104,40070,52418,46070,41264,43297,46235
1595,46104,43461,52595,44841,52523,40070,46070,41264,43297,52418,46235
1619,Error,Error,Error,Error,Error,,,,,,
1751,41246,33566,46167,42419,42429,46143,37213,37255,41293,47838,47806
2015,Error,Error,Error,Error,Error,,,,,,
2094,Error,Error,Error,Error,Error,,,,,,
2118,53520,43461,52595,43370,41264,46070,46235,52418,43297,46104,40070
2142,43461,52595,43370,52523,46104,43297,40070,46235,52418,41264,46070
2264,52523,43461,52595,43370,46104,40070,52418,41264,46235,43297,46070
2444,Error,Error,Error,Error,Error,,,,,,
2492,Error,Error,Error,Error,Error,,,,,,
2635,41246,42419,46167,46367,45339,47806,47838,37213,43302,41293,53496
2713,45339,46167,35527,42419,46367,53496,41293,47806,37213,43302,47838
2795,41246,42419,46167,42429,40138,47838,53496,43302,37213,41293,47806
2898,41246,42419,35527,42429,40138,43302,37213,41293,47806,47838,53496
2965,46167,45339,41246,42419,37101,43302,41293,47838,37213,47806,53496
3052,Error,Error,Error,Error,Error,,,,,,
3136,Error,Error,Error,Error,Error,,,,,,
3163,Error,Error,Error,Error,Error,,,,,,
3293,Error,Error,Error,Error,Error,,,,,,
3414,42419,41246,35527,42429,46167,37213,41293,53496,43302,47838,47806
3447,42419,41246,35527,42429,40138,37213,47806,43302,47838,53496,41293
3548,53520,52595,43461,44841,44898,46235,40070,41264,43297,48485,46070
3651,42419,35527,41246,46167,42429,47838,41293,43302,37213,47806,53496
3675,35527,42419,46167,41246,42429,53496,43302,37213,47806,47838,41293
3710,Error,Error,Error,Error,Error,,,,,,
3732,42419,35527,41246,46167,40138,53496,43302,37213,41293,47806,47838
3761,35527,41246,46167,42419,40138,47806,47838,41293,43302,53496,37213
3783,46167,41246,42419,35527,40138,43302,47806,37213,53496,47838,41293
3820,Error,Error,Error,Error,Error,,,,,,
3852,42419,41246,35527,40138,42429,37213,47806,53496,41293,47838,43302
62,Error,Error,Error,Error,Error,,,,,,
181,45102,53658,40641,52442,52449,44943,43307,43291,46075,42477,39947
289,Error,Error,Error,Error,Error,,,,,,
329,52465,39989,44881,43399,47853,42400,46102,34452,47952,30869,46180
353,52465,44881,47853,43399,39989,42400,30869,46180,46102,47952,34452
377,39989,52465,44881,43399,47853,34452,42400,46180,46102,47952,30869
471,44881,39989,43399,52465,47853,34452,46102,46180,30869,47952,42400
522,Error,Error,Error,Error,Error,,,,,,
564,45102,53658,52442,40641,52449,44943,43307,42477,43291,39947,46075
588,52442,40641,52449,53658,45102,44943,46075,39947,42477,43291,43307
633,40641,45102,53658,52449,52442,43307,42477,44943,46075,43291,39947
761,43399,44881,52465,39989,47853,34452,42400,47952,46102,30869,46180
874,53658,45102,40641,52442,52449,46075,43291,42477,43307,39947,44943
945,42489,38947,35521,47879,47857,44875,42392,42471,46076,47821,42445
990,52465,39989,44881,47853,47952,46102,30869,42400,46180,34452,43399
1035,39989,52465,44881,47853,43399,46180,42400,30869,47952,34452,46102
1080,Error,Error,Error,Error,Error,,,,,,
1149,52465,39989,44881,43399,47853,42400,34452,30869,46102,47952,46180
1170,Error,Error,Error,Error,Error,,,,,,
1199,43399,52465,39989,44881,47853,42400,34452,46180,30869,46102,47952
1266,52465,39989,47853,44881,43399,34452,46102,30869,47952,46180,42400
1352,41230,46155,40129,45268,46284,47906,38557,48220,52894,46101,41222
1380,53658,52442,45102,40641,46173,43291,46275,43307,46075,42477,44943
1404,45102,53658,40641,52442,46173,42477,44943,46075,46275,43291,43307
1494,Error,Error,Error,Error,Error,,,,,,
1515,48118,45102,40641,52442,46173,46075,44943,42477,43307,43291,46275
1539,45102,52442,48118,40641,46173,46275,43307,46075,44943,43291,42477
1568,Error,Error,Error,Error,Error,,,,,,
1613,53658,52442,45102,44792,46173,46075,42477,43291,46275,43307,44943
1694,52465,43399,39989,44881,47853,34452,30869,42400,46102,47952,46180
1898,38696,46130,53574,52450,52733,44846,53430,47818,42410,41322,41939
1920,48118,45102,52442,44792,46173,43307,44943,46075,42477,39947,43291
1988,44881,43399,52465,39989,47853,42400,47952,30869,46102,34452,46180
2010,44881,39989,43399,52465,47853,46180,34452,42400,46102,30869,47952
2050,Error,Error,Error,Error,Error,,,,,,
2148,45102,52442,44956,40641,44792,42477,44943,43291,43307,46075,39947
2172,Error,Error,Error,Error,Error,,,,,,
2194,Error,Error,Error,Error,Error,,,,,,
2276,Error,Error,Error,Error,Error,,,,,,
2319,45102,40641,48118,52442,46173,42477,43291,44943,43307,39947,46075
2368,Error,Error,Error,Error,Error,,,,,,
2387,47853,39989,43399,44881,52465,42400,34452,30869,46180,47952,46102
2409,52465,39989,44881,43399,47853,34452,46102,42400,47952,30869,46180
2449,52442,45102,44792,40641,52449,43291,44943,42477,39947,46075,43307
2485,52442,53658,45102,40641,52449,46075,39947,43307,42477,43291,44943
2531,Error,Error,Error,Error,Error,,,,,,
2552,52442,53658,40641,45102,46173,46075,43307,43291,44943,42477,39947
2657,43399,52465,44881,39989,53662,42400,30869,46102,47952,46180,34452
2755,44881,52465,39989,43399,46100,34452,46180,30869,42400,47952,46102
2800,52465,44881,39989,46100,43399,34452,46180,42400,46102,47952,30869
2829,44881,52465,43399,46100,39989,34452,30869,47952,42400,46102,46180
3003,48118,40641,45102,53658,44956,43291,43307,46075,42477,46275,44943
3086,45102,48118,40641,52442,46173,46275,42477,46075,43307,44943,43291
3164,39989,44881,52465,43399,46100,46102,47952,42400,34452,30869,46180
3209,43399,46100,52465,44881,39989,34452,42400,46180,30869,47952,46102
3479,46173,52442,45102,53658,40641,46075,44943,39947,43307,42477,52530
3501,52442,40641,45102,53658,46173,46075,42477,52530,44943,39947,43307
3662,52442,40641,53658,45102,46173,43307,46075,39947,42477,52530,44943
3684,45102,52442,53658,40641,46173,42477,44943,46075,39947,43307,52530
107,Error,Error,Error,Error,Error,,,,,,
131,38696,52450,44978,42302,52733,47818,53430,41322,41939,42410,44846
237,43312,48601,52450,42302,52733,47818,41322,41939,42410,53430,44846
259,46130,44978,38696,52733,42302,42410,53430,41322,44846,47818,41939
348,46130,38696,53574,52450,52733,47818,41939,41322,42410,53430,44846
420,46109,47803,52526,45267,42358,41258,52491,52589,38642,44832,47824
444,46109,52526,45267,47803,42358,38642,52491,47824,41258,44832,52589
594,47803,45267,42358,52526,44987,52589,41258,52491,47824,38642,44832
639,Error,Error,Error,Error,Error,,,,,,
658,52454,45267,46109,47803,42358,52491,52589,38642,44832,41258,47824
682,52454,46109,47803,45267,53464,47824,41258,52491,52589,38642,44832
740,38696,46130,52733,53574,42302,47818,41939,42410,41322,53430,44846
783,46130,38696,53574,52450,52733,42410,47818,53430,41322,41939,44846
805,46130,48601,52450,53574,52733,41322,42410,41939,53430,47818,44846
846,45267,47803,52526,44987,53464,41258,47824,52589,38642,44832,52491
912,52526,52454,42358,47803,46109,38642,52589,47824,44832,52491,41258
936,46109,52454,45267,52526,42358,52589,41258,47824,52491,38642,44832
1058,46130,38696,52450,42302,52733,53430,41322,41939,44846,42410,47818
1091,Error,Error,Error,Error,Error,,,,,,
1136,46130,52450,38696,52733,42302,53430,44846,41939,41322,42410,47818
1200,46109,45267,52526,44987,42358,52589,38642,41258,44832,47824,52491
1222,52454,42051,52766,47803,42358,44832,47824,41258,52491,38642,52589
1311,46130,38696,52450,42302,41286,42410,53430,47818,44846,41322,41939
1379,46109,47803,45267,44987,53464,47824,41258,52589,38642,52491,44832
1403,46109,52526,52454,45267,53464,47824,41258,52589,44832,52491,38642
1448,45267,52454,46109,52526,42358,44832,41258,52589,38642,52491,47824
1472,52489,52420,47932,42547,43362,46084,44972,41265,52517,48235,53446
1535,52526,47803,45267,46109,42358,52589,52491,47824,41258,44832,38642
1586,46130,38696,52450,41286,53574,47818,42410,41322,41939,44846,53430
1614,Error,Error,Error,Error,Error,,,,,,
1636,46130,52450,38696,53574,41286,41322,44846,53430,41939,47818,42410
1660,38696,52450,46130,53574,41286,47818,53430,42410,44846,41322,41939
1733,38696,46130,53574,52450,41286,53430,41939,47818,42410,41322,44846
1794,53506,48556,40024,34540,53627,53442,40089,41390,41959,52414,45630
1816,Error,Error,Error,Error,Error,,,,,,
1854,38696,53574,46130,52450,41286,42410,53430,47818,41322,41939,44846
1876,46130,52450,38696,53574,41286,42410,41322,47818,41939,53430,44846
1940,45267,46109,52454,47803,53464,41258,47824,52589,44832,52491,38642
1962,46109,52454,45267,47803,53464,44832,52491,47824,38642,41258,52589
2030,52454,46109,47803,45267,42358,52589,47824,41258,52491,38642,44832
2120,46109,45267,52454,47803,42358,41258,47824,44832,52491,38642,52589
2165,42358,47803,52526,44987,45267,52589,52491,41258,44832,38642,47824
2216,52450,46130,38696,42302,52733,41939,47818,52524,44846,41322,53430
2261,Error,Error,Error,Error,Error,,,,,,
2299,Error,Error,Error,Error,Error,,,,,,
2339,Error,Error,Error,Error,Error,,,,,,
2382,52454,45267,47803,46109,53464,41258,52589,44832,52491,47824,38642
2616,52454,46109,45267,47803,42358,52589,52491,41258,38642,47824,44832
2640,Error,Error,Error,Error,Error,,,,,,
2682,45267,52454,46109,52526,42358,38642,44832,41258,52491,52589,47824
2723,45267,46109,52454,47803,42358,38642,44832,47824,41258,52491,52589
2841,38696,46130,52450,42302,52733,44846,47818,53430,41322,41939,52524
2865,46130,52450,38696,53574,52733,44846,53430,41322,47818,52524,41939
2887,46130,52450,38696,42302,52733,44846,53430,41322,47818,41939,52524
2939,47803,52454,52526,44987,53464,52589,41258,44832,52491,47824,38642
3049,Error,Error,Error,Error,Error,,,,,,
3071,Error,Error,Error,Error,Error,,,,,,
3113,43312,38696,53574,52733,42302,41939,47818,41322,44846,52524,53430
3215,46130,38696,52733,42302,53574,47818,41939,41322,52524,53430,44846
3268,43312,48601,53574,52733,52450,44846,53430,41322,52524,47818,41939
3336,Error,Error,Error,Error,Error,,,,,,
3432,45267,46109,52454,47803,53464,41258,47824,44832,38642,52491,52589
3533,52454,46109,47803,45267,42358,41258,47824,52589,38642,44832,52491
3676,41230,47808,46155,53180,45268,46284,46101,41222,48220,38557,53523
55,Error,Error,Error,Error,Error,,,,,,
95,53435,43475,46111,42357,42837,52519,42924,52426,52447,52413,47861
139,42489,38947,35521,47879,47857,47821,42471,42392,42445,44875,46076
247,46192,42357,53435,48017,44857,52447,47861,52413,52519,52426,42924
350,42357,46111,41506,53435,48017,52426,52519,52413,52447,42924,47861
378,38947,47879,52536,44985,47857,42392,42445,42471,47821,46076,44875
427,Error,Error,Error,Error,Error,,,,,,
448,35521,42489,47857,53079,47879,46076,42392,47821,42471,44875,42445
472,42489,38947,35521,47879,47857,46076,42471,42392,42445,47821,44875
515,42489,52494,35521,47879,44985,42471,46076,44875,42392,42445,47821
620,Error,Error,Error,Error,Error,,,,,,
709,42489,35521,38947,52494,47879,46076,42445,42471,47821,42392,44875
923,35521,42489,38947,47857,47879,42392,46076,44875,42471,47821,42445
1008,41506,53435,42357,48017,46111,47861,52426,52519,43380,52447,42924
1054,46111,41506,53435,48017,42357,52519,47861,43380,52447,52426,42924
1102,Error,Error,Error,Error,Error,,,,,,
1123,42357,41506,44857,53435,52922,47861,52447,42924,43380,52426,52519
1189,46111,41506,53435,42357,48017,43380,47861,52426,52519,42924,52447
1213,42357,48480,45217,46192,48017,52447,43380,52426,47861,42924,52519
1235,41506,46111,53435,48017,44857,52447,52519,47861,52426,42924,43380
1345,42357,46111,41506,53435,48017,43380,42924,47861,52519,52447,52426
1367,42357,46111,48017,43475,41506,52519,52426,42924,43380,52447,47861
1452,42489,52536,38947,35521,47857,47821,42471,42392,42445,44875,46076
1521,35521,52536,42489,47857,38947,46076,42471,47821,42445,42392,44875
1587,53435,41506,46111,42357,48017,52426,52519,42924,43380,52447,47861
1730,Error,Error,Error,Error,Error,,,,,,
1791,53435,42357,44857,46111,48017,52426,42924,43380,47861,52447,52519
1832,53435,42357,41506,46111,48017,52519,52447,52426,47861,42924,43380
1867,41506,46111,42357,53435,48017,47861,52426,52447,52519,42924,43380
1889,Error,Error,Error,Error,Error,,,,,,
1910,41506,53435,46111,42357,48017,52447,52426,43380,52519,42924,47861
1934,45217,53435,42357,41506,48017,43380,42924,52519,47861,52447,52426
1956,40149,42428,47969,53463,44817,53443,43586,43433,39684,41295,53431
2283,47879,47857,42489,35521,38947,46076,44875,42445,42392,42471,47821
2324,38947,47879,35521,42489,47857,42392,42445,44875,47821,42471,46076
2438,35521,38947,47857,47879,42489,46076,44875,42445,42392,42471,47821
2462,35521,47879,42489,38947,47857,46076,42392,47821,44875,42445,42471
2486,42489,47879,35521,38947,47857,42392,47821,46076,42471,44875,42445
2543,52536,47879,42489,52494,35521,47821,44875,42392,42445,42471,46076
2598,44985,52536,35521,38947,42489,44875,42445,42392,47821,46076,42471
2623,35521,42489,47879,47857,44985,44875,42392,42445,46076,42471,47821
2736,Error,Error,Error,Error,Error,,,,,,
2826,41506,42357,46111,53435,48017,53471,47861,52426,43380,52447,52519
2891,Error,Error,Error,Error,Error,,,,,,
2958,38947,35521,42489,47879,47857,42392,47821,42445,42471,46076,44875
3002,Error,Error,Error,Error,Error,,,,,,
3074,53435,46111,42357,48480,43380,53471,48017,47861,52519,52426,52447
3098,53435,46111,42357,48480,48017,53471,52426,47861,52447,43380,52519
3122,48480,53435,42357,45217,52922,47861,43380,52519,52447,53471,52426
3146,42357,53435,44857,48480,52922,47861,53471,52519,52447,52426,43380
